date,kospi200,커뮤,건설,중공업,철강,에너지,정보기술,금융,생활소비재,경기소비재,산업재,헬스케어
2016-10-27,256.66,1556.12,285.83,334.89,884.52,1175.69,1548.83,720.43,1351.37,1651.32,656.23,1840.61
2016-10-28,256.53,1543.32,278.6,332.69,870.43,1167.15,1549.38,715.91,1341.59,1659.69,642.44,1714.57
2016-10-31,255.93,1537.24,273.4,330.19,871.07,1158.71,1537.97,718.09,1326.06,1651.37,628.97,1661.43
2016-11-01,255.99,1556.17,272.57,312.43,871.78,1162.82,1544.63,710.97,1334.34,1645.88,621.41,1670.86
2016-11-02,252.83,1538.5,268.02,307.69,867.26,1155.3,1520.5,703.16,1312.98,1624.51,606.6,1598.0
2016-11-03,252.9,1538.56,272.22,307.82,874.93,1166.76,1515.27,704.83,1333.1,1615.54,614.44,1651.28
2016-11-04,252.57,1521.46,266.93,302.95,878.69,1165.12,1505.3,703.28,1329.49,1609.75,620.34,1671.26
2016-11-07,254.6,1534.37,269.69,312.31,890.82,1185.33,1528.37,708.21,1316.94,1618.42,626.48,1681.88
2016-11-08,255.26,1524.33,275.08,311.61,893.51,1190.77,1530.57,701.1,1323.67,1633.45,625.96,1707.11
2016-11-09,249.67,1499.83,265.18,301.85,874.43,1153.73,1487.73,695.33,1321.82,1595.84,614.02,1641.75
2016-11-10,255.31,1517.68,274.57,319.94,909.87,1181.59,1519.81,718.8,1338.2,1566.0,637.39,1809.51
2016-11-11,251.99,1466.22,277.96,323.8,929.35,1171.47,1468.42,734.24,1306.53,1555.69,633.57,1799.57
2016-11-14,250.01,1446.49,276.98,336.13,936.24,1181.16,1449.61,732.1,1297.98,1548.73,633.62,1800.75
2016-11-15,249.2,1455.24,273.59,332.53,945.52,1195.05,1447.87,729.72,1304.67,1531.97,620.74,1768.4
2016-11-16,250.32,1454.83,276.67,339.77,944.39,1193.55,1472.35,719.24,1300.61,1538.36,632.65,1786.47
2016-11-17,250.46,1452.91,274.79,342.8,939.58,1189.03,1482.15,716.12,1294.12,1535.44,644.36,1754.37
2016-11-18,250.21,1465.23,268.16,334.88,935.01,1171.6,1494.2,718.89,1288.56,1522.56,641.61,1701.28
2016-11-21,249.51,1472.59,266.97,331.58,925.37,1165.23,1487.15,714.04,1272.85,1536.49,640.31,1657.01
2016-11-22,252.37,1481.75,265.44,330.29,950.52,1188.16,1525.6,709.29,1270.88,1537.22,643.46,1649.61
2016-11-23,253.66,1486.44,265.62,328.82,958.42,1197.15,1525.8,724.77,1276.24,1538.95,637.2,1590.34
2016-11-24,252.03,1473.47,258.96,321.25,956.49,1172.72,1513.61,722.47,1261.58,1535.11,638.61,1580.47
2016-11-25,252.26,1487.05,255.51,320.11,952.4,1169.46,1517.96,721.01,1267.13,1542.01,639.51,1612.36
2016-11-28,252.96,1475.26,256.28,318.45,941.16,1162.55,1527.26,718.69,1267.14,1545.5,637.46,1597.98
2016-11-29,252.91,1485.87,255.78,311.58,941.63,1168.37,1524.14,717.73,1292.38,1526.87,631.08,1618.43
2016-11-30,254.26,1486.3,251.96,305.78,923.67,1156.09,1541.61,714.26,1277.1,1521.61,629.56,1626.78
2016-12-01,254.48,1446.23,254.57,315.09,936.94,1174.42,1536.45,715.02,1264.65,1524.56,620.92,1586.27
2016-12-02,252.88,1442.45,255.2,311.49,937.41,1169.46,1525.36,715.53,1252.26,1519.92,613.53,1571.53
2016-12-05,252.14,1441.35,252.69,311.01,949.29,1170.44,1520.64,710.13,1253.95,1517.88,612.81,1559.81
2016-12-06,255.63,1448.93,256.05,315.28,988.86,1196.54,1540.89,711.72,1263.06,1539.65,621.61,1586.95
2016-12-07,256.34,1444.57,255.56,308.99,999.16,1191.61,1546.98,719.49,1260.59,1531.58,619.92,1510.66
2016-12-08,262.0,1455.82,259.96,315.1,1026.58,1224.85,1580.19,743.43,1283.27,1574.17,631.59,1518.93
2016-12-09,260.91,1473.25,256.05,312.87,1018.64,1210.8,1577.85,735.81,1285.75,1572.68,627.44,1548.94
2016-12-12,260.72,1470.18,263.68,323.89,1023.95,1211.42,1566.95,740.09,1284.74,1576.02,638.19,1584.55
2016-12-13,261.63,1482.37,263.98,323.25,1006.22,1220.02,1574.95,734.57,1291.8,1590.67,637.36,1661.62
2016-12-14,262.0,1483.63,261.98,319.38,1001.29,1201.18,1584.79,738.23,1296.92,1589.13,635.26,1647.47
2016-12-15,261.45,1495.98,263.45,320.78,1005.81,1216.71,1584.15,731.28,1300.06,1584.83,635.66,1671.91
2016-12-16,262.56,1500.61,261.78,318.28,992.48,1206.55,1605.82,742.34,1296.53,1564.35,635.12,1653.07
2016-12-19,261.93,1494.88,258.19,316.94,980.45,1204.81,1596.07,742.54,1291.25,1572.81,627.91,1625.58
2016-12-20,262.59,1492.37,260.68,320.71,986.58,1201.22,1596.49,739.56,1291.32,1575.71,633.55,1628.86
2016-12-21,262.1,1482.03,263.83,322.22,1002.14,1210.75,1595.71,727.93,1279.21,1582.98,631.77,1636.8
2016-12-22,261.97,1484.09,264.35,318.48,1002.49,1212.08,1600.76,728.37,1278.22,1574.43,627.06,1624.1
2016-12-23,261.61,1471.57,264.15,318.81,1000.9,1217.93,1599.27,723.5,1286.97,1584.55,626.8,1658.13
2016-12-26,261.9,1468.36,262.94,314.99,976.97,1216.35,1603.78,726.02,1290.4,1578.99,623.1,1690.63
2016-12-27,262.49,1474.17,262.32,313.69,984.34,1227.75,1606.18,727.01,1291.94,1583.71,624.82,1697.74
2016-12-28,259.7,1448.41,262.99,315.97,974.97,1210.49,1595.41,712.35,1266.86,1564.61,615.23,1743.66
2016-12-29,260.01,1448.7,264.05,315.09,974.69,1211.52,1600.34,704.02,1262.73,1579.66,615.36,1686.02
2017-01-02,260.36,1459.34,267.0,319.8,990.51,1215.66,1605.78,698.96,1245.53,1597.84,624.84,1652.22
2017-01-03,262.97,1459.78,266.28,321.72,986.13,1241.95,1634.79,708.06,1242.46,1620.14,629.73,1647.29
2017-01-04,263.12,1475.85,270.69,314.36,984.8,1240.8,1638.46,719.45,1241.34,1624.81,628.18,1676.17
2017-01-05,261.98,1479.79,270.04,320.68,974.68,1237.84,1629.37,708.14,1255.49,1635.86,631.93,1698.64
2017-01-06,263.2,1477.05,269.57,324.25,982.84,1239.83,1648.54,709.1,1253.92,1619.72,629.74,1675.66
2017-01-09,263.74,1469.16,263.26,323.03,968.48,1239.36,1669.74,703.98,1234.68,1608.1,622.23,1636.48
2017-01-10,263.73,1474.08,261.67,325.4,970.57,1233.82,1671.11,703.68,1228.48,1612.89,618.26,1635.1
2017-01-11,268.15,1482.47,264.51,331.09,1035.97,1263.33,1705.12,711.0,1239.41,1600.61,622.19,1633.72
2017-01-12,269.95,1501.04,268.32,331.59,1039.12,1275.5,1709.38,714.94,1246.33,1608.43,632.59,1606.43
2017-01-13,267.91,1500.24,269.5,329.59,1048.14,1272.11,1685.45,712.63,1264.08,1618.35,630.9,1637.17
2017-01-16,266.15,1502.98,265.67,325.83,1041.28,1259.25,1661.69,723.29,1266.95,1616.81,629.18,1637.27
2017-01-17,267.37,1503.07,264.06,325.66,1037.58,1263.94,1666.39,735.7,1264.77,1623.0,628.32,1626.67
2017-01-18,267.08,1502.8,263.59,323.89,1038.48,1250.84,1664.55,738.14,1257.48,1626.66,627.81,1626.66
2017-01-19,267.7,1517.38,258.83,319.76,1053.5,1248.69,1679.24,731.71,1259.56,1610.81,626.33,1605.71
2017-01-20,266.52,1528.15,256.39,317.93,1039.2,1228.02,1672.75,730.65,1266.56,1605.79,630.18,1617.7
2017-01-23,267.12,1520.46,257.65,316.98,1034.05,1228.41,1690.92,721.78,1260.8,1584.29,631.31,1588.78
2017-01-24,267.3,1506.8,258.87,317.69,1038.43,1230.56,1693.74,719.88,1272.11,1574.57,621.16,1565.25
2017-01-25,268.15,1500.12,253.86,311.95,1019.95,1225.64,1710.25,725.31,1260.41,1545.82,606.63,1519.91
2017-01-26,270.48,1507.58,258.6,315.02,1028.46,1239.61,1726.91,732.86,1260.17,1550.15,608.54,1519.31
2017-01-31,268.09,1512.86,261.7,310.24,1017.89,1209.75,1729.31,731.63,1264.74,1508.0,602.87,1505.49
2017-02-01,269.56,1516.59,268.21,320.9,1042.44,1232.34,1744.58,736.79,1256.7,1521.64,606.76,1547.96
2017-02-02,268.49,1519.81,263.71,320.64,1023.11,1244.07,1737.82,732.26,1237.4,1505.86,608.73,1524.65
2017-02-03,268.85,1542.25,262.18,318.43,1012.84,1228.86,1748.22,737.54,1247.35,1509.36,596.18,1519.07
2017-02-06,269.49,1550.36,262.21,322.12,1002.2,1226.13,1751.0,744.85,1258.13,1502.19,591.93,1541.56
2017-02-07,268.97,1560.25,264.06,319.78,993.33,1215.59,1743.82,748.14,1265.62,1524.61,592.77,1577.59
2017-02-08,267.72,1561.38,261.9,319.57,984.58,1217.06,1749.05,745.2,1248.43,1525.47,588.62,1566.57
2017-02-09,267.69,1552.37,269.74,323.94,993.33,1222.13,1736.14,748.13,1241.35,1520.36,591.34,1559.19
2017-02-10,268.66,1549.76,272.24,327.08,995.9,1248.76,1716.1,754.03,1253.84,1530.18,591.07,1567.65
2017-02-13,268.81,1560.6,273.0,329.79,1013.01,1257.46,1710.4,754.48,1264.83,1536.15,595.7,1581.22
2017-02-14,267.9,1541.9,274.04,328.62,1024.42,1249.47,1681.34,755.01,1265.02,1551.68,600.77,1589.77
2017-02-15,268.81,1536.02,272.22,330.75,1031.71,1262.65,1682.09,747.02,1269.02,1570.55,606.32,1652.74
2017-02-16,268.93,1536.05,272.25,324.2,1020.03,1246.67,1702.57,737.78,1260.33,1583.0,603.42,1649.64
2017-02-17,268.84,1532.84,271.37,320.72,1025.08,1244.05,1705.54,740.03,1259.79,1582.11,600.52,1674.6
2017-02-20,269.73,1542.57,267.11,320.68,1018.76,1231.75,1713.59,733.24,1270.06,1577.65,598.22,1646.29
2017-02-21,272.11,1556.42,271.54,327.48,1035.15,1239.64,1735.57,740.89,1272.51,1589.21,604.83,1651.27
2017-02-22,272.85,1582.56,273.06,335.15,1035.94,1235.01,1741.31,739.24,1273.55,1584.89,604.95,1640.48
2017-02-23,272.89,1591.02,271.86,335.08,1025.72,1240.14,1745.51,740.27,1277.61,1581.14,607.26,1662.65
2017-02-24,270.38,1579.15,269.83,333.48,1002.57,1223.41,1703.06,738.43,1298.05,1592.91,605.9,1716.42
2017-02-27,268.97,1550.36,274.47,334.68,1010.75,1224.72,1675.96,722.99,1300.1,1593.93,605.6,1729.39
2017-02-28,270.06,1534.19,274.91,339.44,1013.68,1232.05,1679.7,733.01,1293.69,1584.71,607.03,1702.37
2017-03-02,272.65,1551.47,272.8,341.47,1027.35,1238.21,1718.8,744.92,1273.25,1557.46,597.72,1673.49
2017-03-03,269.77,1562.81,273.37,340.87,1010.23,1225.06,1711.35,739.64,1242.79,1518.84,590.86,1649.77
2017-03-06,270.41,1557.97,272.14,341.94,1005.61,1213.84,1727.93,734.55,1240.5,1518.98,593.39,1645.14
2017-03-07,271.87,1558.43,276.83,355.17,1007.82,1224.67,1732.79,739.71,1243.18,1529.07,598.11,1645.13
2017-03-08,272.29,1593.6,277.43,350.84,1016.64,1222.91,1734.83,745.25,1255.27,1522.97,594.52,1626.5
2017-03-09,271.62,1593.37,271.3,346.04,1005.45,1209.66,1726.16,742.01,1265.34,1526.3,593.71,1626.79
2017-03-10,272.29,1615.99,271.6,346.6,999.45,1208.12,1739.45,747.8,1265.76,1531.66,594.9,1635.73
2017-03-13,275.41,1633.42,273.91,349.46,989.36,1220.69,1778.81,766.05,1276.92,1530.75,596.45,1633.01
